size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
861,536,60,37,37,37,37,37,37,37,37,37,108,252,252,252,252,252,252,252,252,252,271,274,278,296,296,313,324,324,348,446,541,693,824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34199
897,536,62,37,37,37,37,37,37,37,37,37,108,252,252,252,252,252,252,252,252,252,271,274,278,295,299,314,323,323,345,445,540,692,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34201
860,536,70,37,37,37,37,37,37,37,37,37,108,252,252,252,252,252,252,252,252,252,271,274,278,295,297,316,322,322,347,445,539,692,799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34209
3142,800,71,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,372,415,428,432,448,473,629,802,893,945,1041,1188,1225,1317,1423,1455,1499,1559,1696,1782,1932,1997,2180,2315,2434,2565,2754,2915,34210
108,544,1,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,26,26,26,54,63,79,80,98,108,108,108,108,108,108,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34238
1074,552,0,33,44,44,44,44,44,44,44,44,106,187,187,187,187,187,187,187,189,189,214,218,231,245,250,270,304,402,479,550,691,807,1017,1061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35019
3397,800,5,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,209,319,319,348,392,409,411,428,504,631,825,918,1105,1292,1342,1446,1508,1623,1726,1745,1805,1938,2020,2178,2298,2508,2632,2679,2805,3024,3246,35024
1250,568,10,33,73,73,73,73,73,73,73,73,134,216,216,216,216,216,216,216,217,217,241,246,268,285,287,306,361,457,533,607,746,862,1073,1115,1223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35029
1292,568,14,32,69,69,69,69,69,69,69,69,128,225,225,225,225,225,225,225,226,226,248,251,273,287,294,314,368,465,543,614,754,868,1081,1124,1231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35047
1269,568,20,32,69,69,69,69,69,69,69,69,128,225,225,225,225,225,225,225,226,226,248,251,273,289,293,308,349,446,524,596,735,849,1062,1104,1212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35053
903,528,24,29,57,58,58,58,58,58,58,58,156,329,329,329,329,329,329,329,329,329,352,352,358,370,378,396,406,406,430,529,623,775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35099
3825,800,27,16,38,153,153,153,153,153,153,153,155,155,155,155,155,155,155,155,244,360,373,409,458,474,477,497,560,757,915,1104,1286,1447,1606,1714,1806,1884,1988,2045,2132,2300,2452,2600,2714,2862,3094,3218,3382,3472,3681,35102
3709,800,29,16,38,153,153,153,153,153,153,153,155,155,155,155,155,155,155,155,244,360,373,409,458,473,474,489,559,748,897,1089,1307,1379,1566,1674,1753,1890,2043,2084,2150,2252,2335,2530,2665,2898,3010,3121,3288,3408,3573,35104
3535,800,31,16,38,153,153,153,153,153,153,153,155,155,155,155,155,155,155,155,244,360,373,409,450,470,472,487,552,694,827,937,1129,1174,1314,1418,1490,1584,1688,1717,1826,1927,2115,2342,2445,2671,2792,2969,3136,3203,3373,35106
3681,800,33,16,38,153,153,153,153,153,153,153,155,155,155,155,155,155,155,155,244,360,373,409,458,480,483,500,555,727,909,1109,1249,1317,1495,1594,1710,1819,1923,2008,2057,2166,2348,2531,2659,2806,3001,3108,3274,3380,3557,35108
907,536,44,29,40,40,40,40,40,40,40,40,138,310,310,310,310,310,310,310,310,310,331,331,335,352,352,367,377,377,402,502,596,748,879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35119
3145,800,47,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,241,357,368,402,437,453,457,478,507,667,830,923,966,1089,1242,1349,1408,1467,1519,1546,1597,1759,1910,2048,2214,2352,2499,2563,2669,2814,2918,35122
3210,800,55,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,241,357,368,402,437,453,454,473,505,659,860,928,977,1076,1206,1258,1341,1425,1482,1513,1567,1713,1877,2012,2081,2264,2400,2539,2655,2821,2983,35130
862,472,67,16,30,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,162,275,288,325,332,350,353,368,397,641,772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35142
3122,800,41,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,377,422,441,441,459,484,618,785,833,929,1036,1167,1237,1315,1372,1385,1449,1498,1568,1777,1942,2079,2245,2362,2396,2532,2727,2890,35184
